step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
476,PAYMENT,190.39,C1001467,11048.49,10858.1,M2000204,258022.65,258213.04,0,0
476,CASH_IN,424.23,M2000009,333456.08,333031.85,C1000960,35251.75,35675.98,0,0
476,CASH_IN,855.72,M2000201,136575.75,135720.03,C1000855,25877.12,26732.84,0,0
476,TRANSFER,1460.4,C1000085,22963.38,21502.98,C1001456,20527.72,21988.12,0,0
476,PAYMENT,573.97,C1001477,23678.57,23104.6,M2000195,273528.68,274102.65,0,0
477,CASH_OUT,777.62,C1000157,14537.3,13759.68,C1000721,22542.91,23320.53,0,0
477,PAYMENT,918.83,C1000369,1839.97,921.14,M2000110,383105.99,384024.82,0,0
477,PAYMENT,149.61,C1000737,4417.78,4268.17,M2000066,358732.57,358882.18,0,0
477,TRANSFER,6562.86,C1000634,40155.17,33592.31,C1000974,41932.08,41932.08,1,0
477,TRANSFER,867.75,C1000636,24688.39,23820.64,C1000769,1945.4,2813.15,0,0
477,TRANSFER,31.74,C1001196,678.71,646.97,C1000994,3160.75,3192.49,0,0
477,TRANSFER,180.44,C1001390,32638.65,32458.21,C1000675,42935.98,43116.42,0,0
478,PAYMENT,97.91,C1001116,49706.04,49608.13,M2000109,81570.3,81668.21,0,0
478,PAYMENT,93.32,C1000055,24415.26,24321.94,M2000261,192230.6,192323.92,0,0
478,PAYMENT,214.55,C1000907,20961.71,20747.16,M2000171,78739.61,78954.16,0,0
478,PAYMENT,18942.06,C1000033,11643.18,0,M2000121,347868.53,366810.59,0,0
479,PAYMENT,2519.16,C1001376,37576.78,35057.62,M2000048,82246.48,84765.64,0,0
479,TRANSFER,96.36,C1001168,18201.3,18104.94,C1001187,46470.15,46566.51,0,0
479,CASH_OUT,713.05,C1001499,50254.24,49541.19,C1000184,19419.94,20132.99,0,0
479,CASH_OUT,206.92,C1001462,43061.76,42854.84,C1000632,21855.09,22062.01,0,0
479,CASH_IN,1002.9,M2000034,214916.38,213913.48,C1001001,40326.01,41328.91,0,0
480,CASH_IN,812.13,M2000022,492300.51,491488.38,C1001206,32492.85,33304.98,0,0
480,PAYMENT,1087.39,C1000873,21964.79,20877.4,M2000243,28539.54,29626.93,0,0
480,PAYMENT,2225.63,C1001295,48903.44,46677.81,M2000169,393617.04,395842.67,0,0
480,PAYMENT,77.6,C1001017,35244.39,35166.79,M2000097,430961.72,431039.32,0,0
480,PAYMENT,5287.36,C1000890,18278.23,12990.87,M2000009,333549.98,338837.34,0,0
480,PAYMENT,126.71,C1000271,14419.37,14292.66,M2000214,130729.22,130855.93,0,0
480,TRANSFER,9351.58,C1000308,22615.66,0.0,C1000250,7075.79,7075.79,1,0
481,CASH_OUT,634.15,C1001047,33719.53,33085.38,C1001098,7224.88,7859.03,0,0
481,CASH_OUT,47370.03,C1000663,15462.19,0.0,C1001098,6878.68,6878.68,1,0
481,CASH_OUT,57988.26,C1001333,25972.14,0,C1001243,27301.42,27301.42,1,0
481,CASH_OUT,76605.21,C1000098,22271.19,0.0,C1000719,33530.47,33530.47,1,0
482,CASH_IN,657.45,M2000291,458452.15,457794.7,C1000138,6394.1,7051.55,0,0
482,CASH_IN,554.72,M2000108,351326.28,350771.56,C1001007,30717.01,31271.73,0,0
482,PAYMENT,2280.87,C1001284,13232.04,10951.17,M2000249,433494.55,435775.42,0,0
482,CASH_OUT,212.31,C1001100,10150.44,9938.13,C1000029,37903.32,38115.63,0,0
482,TRANSFER,799.13,C1000360,31518.37,30719.24,C1000707,30867.18,31666.31,0,0
482,TRANSFER,22253.32,C1000870,49936.6,27683.28,C1001101,309319.76,331573.08,0,0
483,TRANSFER,154.95,C1000209,29745.21,29590.26,C1000703,23523.15,23678.1,0,0
483,TRANSFER,1039.02,C1000474,23955.99,22916.97,C1000602,12642.04,13681.06,0,0
483,PAYMENT,116.16,C1000283,21123.53,21007.37,M2000204,260026.03,260142.19,0,0
483,CASH_IN,344.86,M2000010,178853.66,178508.8,C1000534,20073.9,20418.76,0,0
483,TRANSFER,383.14,C1000581,6697.79,6314.65,C1001230,14741.92,15125.06,0,0
483,CASH_OUT,59701.07,C1000663,15462.19,0.0,C1000471,3240.18,3240.18,1,0
484,CASH_OUT,66.94,C1000740,44316.05,44249.11,C1000807,21614.44,21681.38,0,0
484,CASH_OUT,935.91,C1001461,4975.09,4039.18,C1000491,32750.95,33686.86,0,0
484,CASH_IN,1051.17,M2000146,314705.2,313654.03,C1000339,44816.62,45867.79,0,0
484,CASH_IN,265.47,M2000197,184001.51,183736.04,C1000865,17330.82,17596.29,0,0
484,CASH_IN,828.08,M2000029,359458.7,358630.62,C1000767,17081.06,17909.14,0,0
484,TRANSFER,1230.35,C1001419,37914.6,36684.25,C1000441,33279.42,34509.77,0,0
484,CASH_OUT,203.68,C1000932,29764.79,29561.11,C1000026,28556.51,28760.19,0,0
485,PAYMENT,950.38,C1000539,16900.56,15950.18,M2000284,242453.19,243403.57,0,0
485,CASH_IN,336.5,M2000238,423850.68,423514.18,C1001217,22554.78,22891.28,0,0
485,PAYMENT,172.13,C1001132,42923.2,42751.07,M2000008,58129.67,58301.8,0,0
485,CASH_OUT,1041.95,C1001211,34476.71,33434.76,C1000532,47701.72,48743.67,0,0
486,CASH_OUT,556.05,C1001251,40577.34,40021.29,C1000736,7398.97,7955.02,0,0
486,PAYMENT,100.6,C1000883,8150.33,8049.73,M2000104,374541.52,374642.12,0,0
487,PAYMENT,42.52,C1001143,4728.35,4685.83,M2000088,278914.59,278957.11,0,0
487,CASH_IN,194.06,M2000288,197016.6,196822.54,C1000898,32401.67,32595.73,0,0
487,PAYMENT,419.81,C1000616,26090.92,25671.11,M2000222,27319.94,27739.75,0,0
487,TRANSFER,254.34,C1000447,37487.88,37233.54,C1000346,13660.9,13915.24,0,0
487,PAYMENT,846.84,C1001431,24566.82,23719.98,M2000020,252872.63,253719.47,0,0
487,PAYMENT,245.23,C1000369,456.19,210.96,M2000115,445400.25,445645.48,0,0
487,CASH_OUT,114.39,C1000935,34624.11,34509.72,C1000460,19767.19,19881.58,0,0
488,PAYMENT,741.28,C1000072,30740.52,29999.24,M2000038,205256.22,205997.5,0,0
488,PAYMENT,135.18,C1000356,48476.03,48340.85,M2000015,177225.38,177360.56,0,0
488,TRANSFER,335.82,C1000928,300.88,0,C1000276,25838.0,26173.82,0,0
488,PAYMENT,3702.81,C1001124,32948.8,29245.99,M2000191,482615.35,486318.16,0,0
488,CASH_OUT,2474.93,C1000697,40949.35,38474.42,C1000514,45374.29,47849.22,0,0
488,TRANSFER,19962.16,C1001064,23594.05,0.0,C1000149,145818.78,165780.94,1,0
489,CASH_IN,1344.34,M2000012,281521.51,280177.17,C1000823,39097.65,40441.99,0,0
489,CASH_OUT,424.41,C1000895,1401.55,977.14,C1000991,32810.91,33235.32,0,0
489,CASH_OUT,468.89,C1000802,20683.96,20215.07,C1001322,15162.56,15631.45,0,0
489,CASH_IN,205.78,M2000042,242606.81,242401.03,C1000546,36752.66,36958.44,0,0
489,CASH_OUT,11.8,C1000195,37358.3,37346.5,C1000054,18163.33,18175.13,0,0
489,TRANSFER,43.87,C1001092,26666.48,26622.61,C1001406,33962.01,34005.88,0,0
490,TRANSFER,836.34,C1000180,48738.49,47902.15,C1000564,39364.56,40200.9,0,0
490,PAYMENT,589.81,C1001485,16373.86,15784.05,M2000182,247533.61,248123.42,0,0
490,PAYMENT,7016.42,C1000187,28997.91,21981.49,M2000079,351005.2,358021.62,0,0
490,CASH_OUT,264.85,C1000743,19102.65,18837.8,C1000349,49718.14,49982.99,0,0
490,PAYMENT,167.11,C1001333,26139.25,25972.14,M2000113,254780.89,254948.0,0,0
491,PAYMENT,193.96,C1001147,41849.05,41655.09,M2000162,235220.02,235413.98,0,0
491,PAYMENT,480.63,C1000533,34238.61,33757.98,M2000075,265764.18,266244.81,0,0
491,TRANSFER,38857.64,C1000308,22615.66,0.0,C1000488,10446.97,49304.61,1,0
492,CASH_OUT,44.8,C1000335,16688.9,16644.1,C1000737,4372.98,4417.78,0,0
492,PAYMENT,408.1,C1000646,48608.43,48200.33,M2000063,437287.3,437695.4,0,0
492,CASH_OUT,290.93,C1000371,48913.56,48622.63,C1001431,23719.98,24010.91,0,0
492,CASH_IN,344.08,M2000056,93587.51,93243.43,C1000913,19592.32,19936.4,0,0
492,TRANSFER,430.87,C1001495,28769.7,28338.83,C1000579,43713.96,44144.83,0,0
493,PAYMENT,3206.4,C1000578,24535.97,21329.57,M2000096,493161.67,496368.07,0,0
493,CASH_IN,343.6,M2000156,490958.11,490614.51,C1001126,49982.86,50326.46,0,0
493,PAYMENT,23.51,C1000748,35131.69,35108.18,M2000047,192934.76,192958.27,0,0
493,TRANSFER,1859.15,C1000365,14381.15,12522.0,C1001306,10408.1,12267.25,0,0
494,PAYMENT,321.03,C1001261,21395.43,21074.4,M2000219,237082.59,237403.62,0,0
494,CASH_OUT,98.47,C1000490,16351.39,16252.92,C1000284,20070.56,20169.03,0,0
494,CASH_OUT,260.19,C1000178,33647.45,33387.26,C1001146,45282.77,45542.96,0,0
494,PAYMENT,1122.63,C1001235,3171.24,2048.61,M2000113,254948.0,256070.63,0,0
494,CASH_OUT,739.68,C1000452,40150.19,39410.51,C1001312,7627.93,8367.61,0,0
495,PAYMENT,76.2,C1001019,18499.09,18422.89,M2000200,264661.4,264737.6,0,0
495,PAYMENT,2220.52,C1000886,20189.72,17969.2,M2000162,231460.95,233681.47,0,0
495,CASH_OUT,125.67,C1000724,6103.68,5978.01,C1001204,6647.57,6773.24,0,0
495,TRANSFER,12705.27,C1000208,1715.87,0,C1000193,324677.14,337382.41,1,0
496,PAYMENT,87.31,C1001110,32556.04,32468.73,M2000132,240203.0,240290.31,0,0
496,PAYMENT,228.71,C1000614,12615.59,12386.88,M2000007,72469.95,72698.66,0,0
496,DEBIT,69.74,C1001388,4221.66,4151.92,M2000013,459447.92,459517.66,0,0
496,PAYMENT,1323.82,C1000566,1824.94,501.12,M2000198,41367.61,42691.43,0,0
496,PAYMENT,103.74,C1001171,8490.77,8387.03,M2000097,429413.21,429516.95,0,0
496,TRANSFER,567.59,C1001172,6360.01,5792.42,C1000445,25132.08,25699.67,0,0
497,TRANSFER,1887.06,C1001287,31790.29,29903.23,C1001457,22277.81,24164.87,0,0
497,TRANSFER,791.83,C1000064,29108.34,28316.51,C1000620,26384.21,27176.04,0,0
497,PAYMENT,1359.17,C1000559,6351.72,4992.55,M2000100,242246.0,243605.17,0,0
498,DEBIT,1199.78,C1000299,5159.21,3959.43,M2000269,23615.14,24814.92,0,0
498,PAYMENT,293.32,C1001323,1798.87,1505.55,M2000224,307904.47,308197.79,0,0
498,PAYMENT,745.41,C1000822,35484.87,34739.46,M2000150,438236.87,438982.28,0,0
498,TRANSFER,1154.08,C1001078,3678.53,2524.45,C1001023,14270.81,15424.89,0,0
498,TRANSFER,16331.58,C1001126,50230.73,33899.15,C1000149,98674.38,115005.96,0,0
499,CASH_OUT,145.45,C1000380,48530.46,48385.01,C1000999,44341.9,44487.35,0,0
499,CASH_IN,1214.71,M2000272,265154.17,263939.46,C1001463,28349.42,29564.13,0,0
499,PAYMENT,1155.39,C1000649,35467.15,34311.76,M2000092,318748.13,319903.52,0,0
499,PAYMENT,556.95,C1000257,37451.59,36894.64,M2000184,395631.05,396188.0,0,0
500,CASH_OUT,680.65,C1000188,630.92,0,C1000037,16888.65,17569.3,0,0
500,PAYMENT,292.71,C1000268,52945.1,52652.39,M2000162,235413.98,235706.69,0,0
501,PAYMENT,77.09,C1001112,30852.59,30775.5,M2000098,116940.15,117017.24,0,0
501,TRANSFER,130.59,C1000892,37256.02,37125.43,C1001070,26392.89,26523.48,0,0
501,TRANSFER,16035.5,C1000060,35119.9,19084.4,C1000149,39231.18,55266.68,0,0
501,TRANSFER,27586.17,C1000592,0,0.0,C1001101,109144.01,109144.01,1,0
502,CASH_IN,55.83,M2000240,496441.41,496385.58,C1000882,33369.31,33425.14,0,0
502,CASH_OUT,1016.28,C1001157,47276.29,46260.01,C1000739,20913.87,21930.15,0,0
502,CASH_IN,339.23,M2000000,406213.8,405874.57,C1001467,11048.71,11387.94,0,0
503,CASH_OUT,1031.11,C1000233,41341.6,40310.49,C1000458,31883.09,32914.2,0,0
503,PAYMENT,222.7,C1000530,20320.8,20098.1,M2000210,289443.82,289666.52,0,0
503,PAYMENT,192.8,C1001027,13195.48,13002.68,M2000018,152532.07,152724.87,0,0
503,PAYMENT,234.93,C1001198,47425.71,47190.78,M2000257,463783.13,464018.06,0,0
504,TRANSFER,1693.53,C1000969,49313.81,47620.28,C1000360,31619.22,33312.75,0,0
504,PAYMENT,1290.82,C1000853,10111.0,8820.18,M2000103,228939.25,230230.07,0,0
504,CASH_OUT,185.59,C1001200,13064.14,12878.55,C1000841,23463.83,23649.42,0,0
504,PAYMENT,463.8,C1000134,24659.37,24195.57,M2000255,124271.86,124735.66,0,0
504,PAYMENT,321.86,C1001197,47487.95,47166.09,M2000021,174499.7,174821.56,0,0
505,TRANSFER,116.14,C1000711,45564.6,45448.46,C1000686,4514.06,4630.2,0,0
505,PAYMENT,278.51,C1000748,35410.2,35131.69,M2000210,293154.35,293432.86,0,0
505,CASH_IN,372.65,M2000264,95745.02,95372.37,C1001449,30605.93,30978.58,0,0
505,CASH_OUT,232.44,C1000492,34797.9,34565.46,C1000922,16418.24,16650.68,0,0
505,TRANSFER,578.98,C1001283,34441.33,33862.35,C1000584,13763.34,14342.32,0,0
505,TRANSFER,73017.0,C1000464,28449.12,0,C1000933,3167.71,3167.71,1,0
505,CASH_OUT,63898.55,C1000933,3167.71,0.0,C1000274,24673.84,24673.84,1,0
506,CASH_IN,464.78,M2000190,358117.8,357653.02,C1000814,48619.77,49084.55,0,0
506,CASH_OUT,259.75,C1000206,9121.39,8861.64,C1000116,11203.09,11462.84,0,0
506,TRANSFER,567.69,C1000557,33630.28,33062.59,C1000324,44675.3,45242.99,0,0
506,CASH_OUT,281.05,C1001469,41312.92,41031.87,C1000723,10994.63,11275.68,0,0
506,PAYMENT,504.11,C1001233,14396.58,13892.47,M2000294,480605.8,481109.91,0,0
506,DEBIT,708.7,C1000905,2111.07,1402.37,M2000252,359383.05,360091.75,0,0
506,CASH_OUT,1166.37,C1000325,9475.94,8309.57,C1000434,35462.0,36628.37,0,0
506,TRANSFER,24893.96,C1000302,32870.16,0.0,C1000149,39231.18,39231.18,1,0
507,CASH_OUT,277.52,C1000820,27085.45,26807.93,C1001084,33185.83,33463.35,0,0
507,PAYMENT,2582.65,C1000515,17303.45,14720.8,M2000259,99163.28,101745.93,0,0
508,TRANSFER,448.89,C1000219,40929.07,40480.18,C1000169,21883.64,22332.53,0,0
508,PAYMENT,2248.69,C1001387,4868.79,2620.1,M2000277,166844.31,169093.0,0,0
508,PAYMENT,158.99,C1000992,35427.47,35268.48,M2000017,40486.58,40645.57,0,0
509,PAYMENT,345.95,C1000123,27062.63,26716.68,M2000177,278445.57,278791.52,0,0
509,TRANSFER,1076.96,C1000775,30545.21,29468.25,C1001209,13427.4,14504.36,0,0
509,TRANSFER,487.27,C1000604,29658.06,29170.79,C1000563,37112.59,37599.86,0,0
509,PAYMENT,505.33,C1000356,48162.4,47657.07,M2000178,390596.54,391101.87,0,0
509,CASH_IN,503.51,M2000211,183837.73,183334.22,C1000839,32480.59,32984.1,0,0
509,TRANSFER,15309.42,C1000179,16399.04,1089.62,C1000149,55266.68,70576.1,0,0
510,PAYMENT,201.33,C1000052,41418.22,41216.89,M2000116,460148.24,460349.57,0,0
510,TRANSFER,352.74,C1001138,46049.32,45696.58,C1001276,29180.27,29533.01,0,0
510,CASH_OUT,329.13,C1001015,22852.35,22523.22,C1000336,14313.58,14642.71,0,0
510,PAYMENT,273.55,C1000470,44172.9,43899.35,M2000239,179952.21,180225.76,0,0
510,PAYMENT,3231.35,C1000922,16650.68,13419.33,M2000164,167938.06,171169.41,0,0
510,PAYMENT,1312.75,C1000695,0,0,M2000020,245157.65,246470.4,0,0
511,PAYMENT,4400.52,C1000504,38474.9,34074.38,M2000133,93559.63,97960.15,0,0
511,PAYMENT,732.99,C1000420,76.6,0,M2000196,283515.36,284248.35,0,0
512,TRANSFER,72.16,C1000787,7069.01,6996.85,C1001328,42718.12,42790.28,0,0
512,DEBIT,128.45,C1000187,29126.36,28997.91,M2000108,350771.56,350900.01,0,0
512,DEBIT,791.61,C1000702,9684.91,8893.3,M2000172,446522.6,447314.21,0,0
512,CASH_IN,49.65,M2000007,77058.73,77009.08,C1001011,45752.27,45801.92,0,0
512,CASH_OUT,1505.57,C1000536,21071.13,19565.56,C1000736,5893.4,7398.97,0,0
512,CASH_OUT,302.25,C1000017,28772.93,28470.68,C1001306,10105.85,10408.1,0,0
513,PAYMENT,1799.78,C1001246,41936.64,40136.86,M2000094,14570.46,16370.24,0,0
513,TRANSFER,91.03,C1000959,42238.57,42147.54,C1001399,47562.45,47653.48,0,0
513,CASH_IN,273.74,M2000293,240279.66,240005.92,C1001200,12878.55,13152.29,0,0
513,CASH_IN,145.1,M2000282,228029.21,227884.11,C1000736,7955.02,8100.12,0,0
513,CASH_IN,476.92,M2000197,185618.17,185141.25,C1001318,41881.93,42358.85,0,0
513,PAYMENT,239.08,C1000169,19388.59,19149.51,M2000030,88021.45,88260.53,0,0
514,PAYMENT,275.29,C1001412,39865.21,39589.92,M2000137,90422.62,90697.91,0,0
514,PAYMENT,581.25,C1000789,930.91,349.66,M2000209,152000.23,152581.48,0,0
514,TRANSFER,294.99,C1000213,31219.15,30924.16,C1000202,35950.38,36245.37,0,0
514,CASH_IN,1911.37,M2000297,417225.12,415313.75,C1001042,19474.03,21385.4,0,0
514,TRANSFER,100000.0,C1000995,29534.02,0.0,C1001457,23799.44,123799.44,1,0
514,PAYMENT,633.92,C1000472,26801.7,26167.78,M2000195,274102.65,274736.57,0,0
514,PAYMENT,47.3,C1001403,3914.05,3866.75,M2000055,315510.72,315558.02,0,0
515,PAYMENT,1012.7,C1001228,41415.43,40402.73,M2000281,297943.27,298955.97,0,0
515,PAYMENT,527.4,C1000611,17845.74,17318.34,M2000136,477011.49,477538.89,0,0
515,CASH_IN,72.12,M2000065,164809.51,164737.39,C1000243,7902.5,7974.62,0,0
515,PAYMENT,262.99,C1000135,46785.78,46522.79,M2000162,233829.31,234092.3,0,0
515,PAYMENT,1914.62,C1000484,45568.1,43653.48,M2000136,479965.09,481879.71,0,0
515,TRANSFER,107.28,C1000970,24561.68,24454.4,C1001159,26689.74,26797.02,0,0
515,PAYMENT,147.12,C1001365,47369.12,47222.0,M2000155,302989.31,303136.43,0,0
515,TRANSFER,38080.71,C1000613,11554.13,0,C1001101,331573.08,369653.79,0,0
516,PAYMENT,650.97,C1001114,3439.49,2788.52,M2000091,449947.29,450598.26,0,0
516,PAYMENT,55.77,C1000591,6556.18,6500.41,M2000295,403792.43,403848.2,0,0
516,PAYMENT,511.11,C1000083,5883.51,5372.4,M2000285,192157.5,192668.61,0,0
517,TRANSFER,160.0,C1001264,15765.94,15605.94,C1001107,20900.62,21060.62,0,0
517,CASH_OUT,252.88,C1000231,13233.35,12980.47,C1000093,33879.28,34132.16,0,0
517,PAYMENT,1348.71,C1000815,9073.0,7724.29,M2000008,56158.1,57506.81,0,0
517,TRANSFER,85.75,C1000904,5694.72,5608.97,C1000687,10035.54,10121.29,0,0
517,PAYMENT,204.5,C1000195,35467.98,35263.48,M2000203,169986.9,170191.4,0,0
517,DEBIT,299.43,C1001288,31012.79,30713.36,M2000026,258140.02,258439.45,0,0
518,PAYMENT,83.78,C1000995,29534.02,29450.24,M2000091,450598.26,450682.04,0,0
518,PAYMENT,72.33,C1000116,11506.03,11433.7,M2000254,171858.92,171931.25,0,0
518,CASH_IN,343.62,M2000212,392072.34,391728.72,C1001393,5389.54,5733.16,0,0
519,CASH_OUT,97.18,C1000502,14837.7,14740.52,C1000946,8245.71,8342.89,0,0
519,TRANSFER,258.8,C1000741,28275.88,28017.08,C1000006,46484.34,46743.14,0,0
519,DEBIT,460.78,C1001039,36557.69,36096.91,M2000169,393075.05,393535.83,0,0
519,CASH_OUT,1849.56,C1000890,20127.79,18278.23,C1000311,16134.5,17984.06,0,0
519,CASH_OUT,893.36,C1000814,51351.7,50458.34,C1000387,8358.35,9251.71,0,0
519,PAYMENT,15127.9,C1000561,19798.38,4670.48,M2000191,467925.28,483053.18,0,0
519,CASH_IN,215.31,M2000171,78954.92,78739.61,C1000577,45759.44,45974.75,0,0
520,CASH_OUT,463.03,C1001452,9327.16,8864.13,C1001201,38421.34,38884.37,0,0
520,TRANSFER,2569.6,C1000122,30817.09,28247.49,C1000790,46974.1,49543.7,0,0
520,TRANSFER,117941.01,C1001475,23767.55,0.0,C1000231,12980.47,12980.47,1,0
520,TRANSFER,295.15,C1000362,11283.31,10988.16,C1001256,16668.89,16964.04,0,0
520,PAYMENT,1005.57,C1000240,42101.68,41096.11,M2000247,430233.16,431238.73,0,0
520,CASH_OUT,223.58,C1000361,28903.91,28680.33,C1000989,36941.58,37165.16,0,0
521,CASH_OUT,320.61,C1000882,32878.42,32557.81,C1001094,25085.57,25406.18,0,0
521,CASH_OUT,160.29,C1001183,2922.57,2762.28,C1001366,9946.78,10107.07,0,0
522,PAYMENT,1660.0,C1000563,38772.59,37112.59,M2000034,206014.05,207674.05,0,0
522,PAYMENT,161.18,C1000550,43563.61,43402.43,M2000176,401785.78,401946.96,0,0
522,TRANSFER,25000.0,C1001228,40402.73,0.0,C1001322,14603.29,39603.29,1,0
522,CASH_OUT,104.19,C1000528,25149.29,25045.1,C1000324,45242.99,45347.18,0,0
522,TRANSFER,74.23,C1000488,10984.31,10910.08,C1000624,43653.49,43727.72,0,0
522,PAYMENT,308.39,C1001308,8154.1,7845.71,M2000135,73245.11,73553.5,0,0
522,CASH_OUT,1136.81,C1000309,4146.9,3010.09,C1000505,53787.01,54923.82,0,0
522,CASH_OUT,43842.7,C1001333,25972.14,0.0,C1000391,1399.22,45241.92,1,0
523,PAYMENT,573.97,C1001083,7662.24,7088.27,M2000083,302534.41,303108.38,0,0
523,TRANSFER,183.25,C1000771,34803.18,34619.93,C1000934,38934.4,39117.65,0,0
523,CASH_IN,224.84,M2000047,194261.66,194036.82,C1000956,16319.26,16544.1,0,0
523,PAYMENT,365.03,C1000461,22843.62,22478.59,M2000078,221313.37,221678.4,0,0
523,PAYMENT,697.27,C1000579,44411.23,43713.96,M2000069,25991.12,26688.39,0,0
523,CASH_OUT,265.91,C1001434,42966.94,42701.03,C1000924,42138.56,42404.47,0,0
524,CASH_IN,711.28,M2000215,462082.89,461371.61,C1001042,18762.75,19474.03,0,0
524,TRANSFER,199756.69,C1000047,21374.07,0,C1001231,22084.85,221841.54,1,0
524,PAYMENT,1491.89,C1000941,9102.96,7611.07,M2000186,491315.48,492807.37,0,0
524,CASH_IN,796.68,M2000017,38933.67,38136.99,C1000720,9613.19,10409.87,0,0
524,CASH_OUT,417.22,C1001440,15982.93,15565.71,C1001200,13152.29,13569.51,0,0
524,DEBIT,124.37,C1000955,33560.87,33436.5,M2000055,315624.68,315749.05,0,0
524,TRANSFER,382.33,C1000422,11942.72,11560.39,C1001446,10870.3,11252.63,0,0
525,PAYMENT,499.7,C1001399,48062.15,47562.45,M2000060,59296.81,59796.51,0,0
525,PAYMENT,741.27,C1001253,49560.2,48818.93,M2000016,133270.26,134011.53,0,0
525,CASH_OUT,666.42,C1001136,31244.38,30577.96,C1000666,47205.25,47871.67,0,0
525,TRANSFER,1635.62,C1001304,8647.78,7012.16,C1001408,40824.65,42460.27,0,0
525,CASH_OUT,1406.24,C1001478,45062.71,43656.47,C1000133,7830.55,9236.79,0,0
525,PAYMENT,861.31,C1001090,44180.56,43319.25,M2000198,43396.36,44257.67,0,0
526,CASH_IN,2566.31,M2000055,316386.05,313819.74,C1000597,22922.81,25489.12,0,0
526,CASH_OUT,2166.09,C1000265,44753.6,42587.51,C1000397,18252.4,20418.49,0,0
526,CASH_IN,259.36,M2000157,130672.93,130413.57,C1000596,27744.13,28003.49,0,0
526,TRANSFER,248.12,C1001336,32263.77,32015.65,C1000089,18958.22,19206.34,0,0
526,CASH_OUT,623.54,C1000141,24025.22,23401.68,C1000219,40480.18,41103.72,0,0
526,CASH_OUT,256.03,C1000839,32595.27,32339.24,C1001444,27380.45,27636.48,0,0
526,PAYMENT,953.19,C1000348,820.04,0,M2000295,402602.88,403556.07,0,0
526,CASH_OUT,96.94,C1001144,28990.7,28893.76,C1001264,15605.94,15702.88,0,0
526,PAYMENT,221.59,C1001083,7054.6,6833.01,M2000096,497837.02,498058.61,0,0
526,PAYMENT,1872.62,C1000414,17155.22,15282.6,M2000226,112359.85,114232.47,0,0
526,CASH_OUT,55353.84,C1001333,25972.14,0.0,C1000341,509.19,509.19,1,0
527,CASH_OUT,169.1,C1001364,35952.7,35783.6,C1000771,34634.08,34803.18,0,0
527,PAYMENT,823.98,C1000341,1333.17,509.19,M2000237,76165.08,76989.06,0,0
527,CASH_OUT,1182.85,C1001379,9598.23,8415.38,C1001015,22523.22,23706.07,0,0
527,TRANSFER,194.51,C1001041,19665.8,19471.29,C1000880,16668.95,16863.46,0,0
527,TRANSFER,993.41,C1001400,22337.83,21344.42,C1000200,909.04,1902.45,0,0
527,CASH_OUT,317.91,C1001414,49599.62,49281.71,C1000077,19018.02,19335.93,0,0
528,CASH_OUT,252.9,C1001331,32536.45,32283.55,C1000585,36500.05,36752.95,0,0
528,CASH_OUT,649.37,C1000172,39610.65,38961.28,C1000804,24343.65,24993.02,0,0
528,TRANSFER,868.68,C1000595,40882.37,40013.69,C1000684,45045.25,45913.93,0,0
528,TRANSFER,39003.24,C1000136,23818.83,0,C1000193,59216.23,98219.47,0,0
528,TRANSFER,30476.42,C1001375,16755.52,0,C1000193,294200.72,324677.14,0,0
529,CASH_OUT,1413.79,C1000725,4988.67,3574.88,C1000569,42954.48,44368.27,0,0
529,TRANSFER,664.0,C1000228,11032.6,10368.6,C1001398,49714.4,50378.4,0,0
529,PAYMENT,986.52,C1000826,13549.0,12562.48,M2000118,26470.66,27457.18,0,0
529,TRANSFER,2453.91,C1000258,48215.16,45761.25,C1000233,41413.47,43867.38,0,0
529,DEBIT,1024.67,C1001005,12073.41,11048.74,M2000106,188578.36,189603.03,0,0
529,CASH_IN,1636.98,M2000256,57047.01,55410.03,C1000459,45298.88,46935.86,0,0
530,PAYMENT,401.88,C1001184,44678.55,44276.67,M2000228,288032.14,288434.02,0,0
530,PAYMENT,4109.66,C1000333,25981.74,21872.08,M2000005,115216.87,119326.53,0,0
530,PAYMENT,655.55,C1000408,48737.74,48082.19,M2000112,284570.9,285226.45,0,0
531,CASH_OUT,373.64,C1001212,3094.36,2720.72,C1000995,30899.13,31272.77,0,0
531,PAYMENT,627.54,C1000118,24725.89,24098.35,M2000098,117017.24,117644.78,0,0
531,CASH_OUT,3050.96,C1000128,17872.38,14821.42,C1000659,46151.71,49202.67,0,0
531,CASH_OUT,13719.04,C1001333,25972.14,12253.1,C1001236,14723.69,14723.69,1,0
532,PAYMENT,124.8,C1001286,15370.8,15246.0,M2000215,462927.43,463052.23,0,0
532,CASH_OUT,3768.93,C1000336,14642.71,10873.78,C1001065,30331.74,34100.67,0,0
